Brand,Year,Quarter,Alpha,Beta,Gamma,Yt,St_s,Lt_1,bt_1,Lt,bt,St,m
Samsung,2022,1,0.25,0.15,0.2,11400.09,0.92,12000.0,150.0,12210.3505,159.0526,0.9227,1
Samsung,2022,2,0.25,0.15,0.2,13285.07,1.08,12210.3505,159.0526,12352.3,156.4871,1.0791,1
Samsung,2022,3,0.25,0.15,0.2,10907.93,0.85,12352.3,156.4871,12589.8051,168.6398,0.8533,1
Samsung,2022,4,0.25,0.15,0.2,15566.06,1.15,12589.8051,168.6398,12952.7597,197.787,1.1604,1
Samsung,2023,1,0.25,0.15,0.2,12020.73,0.9227,12952.7597,197.787,13119.7545,193.1682,0.9214,1
Samsung,2023,2,0.25,0.15,0.2,14231.47,1.0791,13119.7545,193.1682,13281.7528,188.4927,1.0776,1
Samsung,2023,3,0.25,0.15,0.2,12219.97,0.8533,13281.7528,188.4927,13682.9691,220.4012,0.8612,1
Samsung,2023,4,0.25,0.15,0.2,16628.03,1.1604,13682.9691,220.4012,14010.0701,236.4062,1.1657,1
Samsung,2024,1,0.25,0.15,0.2,12880.6,0.9214,14010.0701,236.4062,14179.5924,226.3736,0.9188,1
Samsung,2024,2,0.25,0.15,0.2,15860.53,1.0776,14179.5924,226.3736,14484.1274,238.0978,1.0811,1
Samsung,2024,3,0.25,0.15,0.2,12444.35,0.8612,14484.1274,238.0978,14653.9985,227.8638,0.8588,1
Samsung,2024,4,0.25,0.15,0.2,17023.93,1.1657,14653.9985,227.8638,14812.5524,217.4673,1.1624,1
Samsung,2025,1,0.25,0.15,0.2,13943.56,0.9188,14812.5524,217.4673,15066.387,222.9224,0.9202,1
Samsung,2025,2,0.25,0.15,0.2,15263.88,1.0811,15066.387,222.9224,14996.783,179.0435,1.0684,1
Samsung,2025,3,0.25,0.15,0.2,12134.27,0.8588,14996.783,179.0435,14914.057,139.778,0.8498,1
Samsung,2025,4,0.25,0.15,0.2,17104.73,1.1624,14914.057,139.778,14969.1894,127.0812,1.1584,1
Apple,2022,1,0.3,0.1,0.25,12437.35,0.85,15000.0,250.0,15064.6529,231.4653,0.8439,1
Apple,2022,2,0.3,0.1,0.25,14713.97,0.95,15064.6529,231.4653,15353.7996,237.2334,0.9521,1
Apple,2022,3,0.3,0.1,0.25,13522.28,0.9,15353.7996,237.2334,15421.1498,220.2451,0.8942,1
Apple,2022,4,0.3,0.1,0.25,19185.11,1.3,15421.1498,220.2451,15376.3095,193.7366,1.2869,1
Apple,2023,1,0.3,0.1,0.25,13909.87,0.8439,15376.3095,193.7366,15843.8874,221.1207,0.8524,1
Apple,2023,2,0.3,0.1,0.25,15157.07,0.9521,15843.8874,221.1207,16021.4824,216.7681,0.9506,1
Apple,2023,3,0.3,0.1,0.25,14559.73,0.8942,16021.4824,216.7681,16251.4081,218.0839,0.8946,1
Apple,2023,4,0.3,0.1,0.25,19987.12,1.2869,16251.4081,218.0839,16187.913,189.926,1.2739,1
Apple,2024,1,0.3,0.1,0.25,13656.6,0.8524,16187.913,189.926,16270.8483,179.2269,0.8491,1
Apple,2024,2,0.3,0.1,0.25,15706.38,0.9506,16270.8483,179.2269,16471.9718,181.4166,0.9513,1
Apple,2024,3,0.3,0.1,0.25,14212.83,0.8946,16471.9718,181.4166,16423.3725,158.415,0.8873,1
Apple,2024,4,0.3,0.1,0.25,21440.45,1.2739,16423.3725,158.415,16656.5446,165.8907,1.2772,1
Apple,2025,1,0.3,0.1,0.25,13941.38,0.8491,16656.5446,165.8907,16701.1854,153.7657,0.8455,1
Apple,2025,2,0.3,0.1,0.25,15847.2,0.9513,16701.1854,153.7657,16795.9524,147.8658,0.9494,1
Apple,2025,3,0.3,0.1,0.25,14672.89,0.8873,16795.9524,147.8658,16821.4745,135.6315,0.8836,1
Apple,2025,4,0.3,0.1,0.25,23262.32,1.2772,16821.4745,135.6315,17334.0183,173.3227,1.2934,1
Xiaomi,2022,1,0.2,0.2,0.15,7933.71,0.98,8000.0,100.0,8099.1245,99.8249,0.9799,1
Xiaomi,2022,2,0.2,0.2,0.15,8244.67,1.05,8099.1245,99.8249,8129.5728,85.9496,1.0446,1
Xiaomi,2022,3,0.2,0.2,0.15,7806.96,0.92,8129.5728,85.9496,8269.5832,96.7617,0.9236,1
Xiaomi,2022,4,0.2,0.2,0.15,8355.67,1.05,8269.5832,96.7617,8284.6321,80.4192,1.0438,1
Xiaomi,2023,1,0.2,0.2,0.15,8265.7,0.9799,8284.6321,80.4192,8379.028,83.2145,0.9809,1
Xiaomi,2023,2,0.2,0.2,0.15,8146.93,1.0446,8379.028,83.2145,8329.5768,56.6814,1.0346,1
Xiaomi,2023,3,0.2,0.2,0.15,7334.12,0.9236,8329.5768,56.6814,8297.1511,38.86,0.9177,1
Xiaomi,2023,4,0.2,0.2,0.15,8769.53,1.0438,8297.1511,38.86,8349.1396,41.4857,1.0448,1
Xiaomi,2024,1,0.2,0.2,0.15,8473.63,0.9809,8349.1396,41.4857,8440.1955,51.3997,0.9844,1
Xiaomi,2024,2,0.2,0.2,0.15,8845.98,1.0346,8440.1955,51.3997,8503.2374,53.7281,1.0355,1
Xiaomi,2024,3,0.2,0.2,0.15,7816.04,0.9177,8503.2374,53.7281,8549.0496,52.145,0.9171,1
Xiaomi,2024,4,0.2,0.2,0.15,8878.05,1.0448,8549.0496,52.145,8580.4764,48.0013,1.0433,1
Xiaomi,2025,1,0.2,0.2,0.15,7991.33,0.9844,8580.4764,48.0013,8526.4195,27.5897,0.9773,1
Xiaomi,2025,2,0.2,0.2,0.15,8602.56,1.0355,8526.4195,27.5897,8504.7496,17.7378,1.0319,1
Xiaomi,2025,3,0.2,0.2,0.15,7672.36,0.9171,8504.7496,17.7378,8491.0821,11.4567,0.9151,1
Xiaomi,2025,4,0.2,0.2,0.15,9245.42,1.0433,8491.0821,11.4567,8574.4451,25.838,1.0485,1
